7309246,2979895,33280
1961030,1911616,21834
2376936,693530,35624
2172812,454563,41934
874497,2315060,14215
1265634,251797,22142
7023588,2572296,8996
4479749,3881306,38380
7376877,3805278,35382
3248508,395981,19337
2421033,3087589,37325
6039804,3904005,41793
2819541,1276218,1176
5447961,1657337,1903
1243517,1983818,38720
1445270,2323524,21942
688660,2287803,44708
7666832,3686510,26002
5245640,4369177,12736
4657583,3741395,16810
3512269,4200996,3439
2610726,2700662,28318
6924737,1861823,23237
3462199,3964594,1286
4953086,405034,44797
1029643,2341541,11572
5966270,2221019,21858
7102137,338709,29178
4867049,878434,932
2688683,380867,14991
2168171,125586,29440
6204168,3932757,32698
7807733,3827737,36135
3496769,4468856,18829
2096948,1771206,44375
7316971,3597290,19314
5615473,1514345,492
6453329,2258851,22744
5091266,2771417,8667
7430944,3949819,21081
1812869,3508873,2752
7398564,372505,42021
2438819,689348,18641
6133561,3417086,7557
1341028,2467848,44129
2086051,3936751,7431
3824769,3420004,11318
4904936,2608880,27912
1360129,1350179,32804
7292715,366178,24131
6258683,1973969,3748
162086,1724702,44208
7117232,186568,34551
5386030,2711645,24343
2085996,1468412,2713
3210905,4150681,2590
4472238,400746,20131
1584279,648296,38052
835071,3682653,23646
2849925,3529150,17761
1518628,1405992,1868
1257684,1005402,10766
7083182,4483096,33763
3285819,2302506,25011
3347026,3459368,12988
5411362,4152874,44792
3325347,4244189,43675
1258255,3480990,1782
5991130,4205545,3606
189342,4540700,10118
2573525,801555,42623
4162702,3017405,14939
4461026,530679,30039
5519873,1534415,6705
392259,1249081,26116
4354580,1391206,7774
5401512,1285879,16564
2456512,1221044,33522
6542716,2217521,24029
2584268,3031110,2937
4975214,937776,10427
983956,1029086,21030
3917580,3077717,26598
2175783,120829,26849
1977169,337945,36891
3634869,268507,29540
7455790,3745398,29837
3904424,3767568,12209
2017049,4508181,10799
7106793,3240178,6558
6052213,1520523,5772
7721607,2942105,36395
5867959,3773447,15184
3146054,2489889,7847
4988498,3261696,43371
7008933,3392758,1735
6654591,1510753,36289
7311903,45384,34682
172503,3661819,18154
4409695,1229949,28641
7575925,3064938,14408
7585434,433556,20038
2439671,2646622,21832
6267363,1026377,34002
6191898,123741,32839
6366828,3536504,5299
3484836,827275,12210
6353553,2660088,10572
5301435,664429,3940
1547277,778334,32302
5534818,4175664,27788
779206,2396477,18435
4786785,1006034,2314
7037202,2604452,41643
5347194,3360769,40945
5490772,4002621,40063
6694756,3735234,37549
289069,2189908,12061
6382564,1054861,12542
5824796,3303724,31402
3822035,857487,8786
5974976,2214630,36965
4549515,3800611,17628
5920123,3481232,41928
4429431,536835,38480
4981095,953471,39353
7860119,1438746,14494
658766,1802074,28620
3246122,1478447,34919
606993,1581053,29464
5820646,537565,12906
2920813,671564,41212
2859059,3995897,41314
2311862,1693399,9297
4545845,2485976,15366
29028,430980,24506
1105212,1206578,40043
7147181,2554247,27485
5189284,1104989,5125
2793784,3803164,36321
4745970,2045994,38335
4877329,1837206,33063
1827915,3308915,29130
2166711,561334,12285
3975398,1251907,8137
859265,745849,22759
7684436,1133953,32520
7386946,2422135,17008
3050814,351580,35063
5771114,3478095,776
2794287,4549001,36114
3856697,3868828,17115
7621654,569658,30279
6247370,189625,38199
3256871,3345231,19107
2153168,2870587,20257
379143,769914,9836
1145645,1730909,675
4278,255811,35721
579010,2889892,18012
1905073,3755805,9370
1107632,4247498,41042
7741210,3254255,22701
3974152,4339337,39995
7072623,1057398,41315
2799918,786926,34909
1518979,1469363,41161
5274106,1832265,2791
6369018,2825515,7934
1508784,2318394,3319
242274,2016122,31509
3622906,3808884,24261
4962343,799212,15077
150873,2567577,29799
5826044,3570820,40795
1085873,30989,17898
7425895,4399213,18228
3486700,4359355,21656
1268225,3656773,39949
2620795,121683,7601
4632042,4163015,41434
7009479,2956417,138
4876224,1478384,617
3328404,3840319,36607
3191497,2392216,2172
5466719,1268727,15090
60041,487335,44051
2193958,3327774,1180
3673735,1705357,35683
3042558,1124818,22432
592854,1455707,12238
2302249,4051139,32086
5611512,2841173,38289
3981678,3397756,18294
1929914,438597,1101
3148745,4494786,44144
3157673,574213,22950
2837353,33439,19982
1084433,2902990,44614
158423,2308659,6791
2140018,667604,43320
2406836,4412756,20105
7590034,3376675,20941
5328238,4271865,41423
3475116,2309510,28261
1729766,1087334,43493
5683633,3403754,26421
1028902,1243812,7172
1743394,993275,1020
3618081,234686,9809
5419352,1155607,10058
6966118,3574875,19260
5077472,2566071,6057
3134933,3293089,6417
4363754,2422929,41384
3636608,4564541,5316
7657878,4294595,10866
888883,779725,15142
4329080,1121345,308
6569154,206752,22386
126109,285775,36076
4389636,1533450,4801
5062396,1619980,16985
7348301,4436323,33814
1905400,2681814,44358
4795474,1587587,33988
5560254,1515908,10924
2316471,3888569,35068
7697602,1071373,13619
955886,1079976,16018
1110020,1012190,30304
5688389,1823492,39691
726092,3163790,37746
3373732,99641,12354
6789971,315385,15010
642042,3196893,1739
3543283,3734341,6903
7316121,1490559,828
1925112,2173767,30871
7356172,3785597,33482
314143,1476012,11568
2717298,1532999,21629
5186801,1354476,26096
2577181,1302592,15565
3551127,991536,42010
6973047,2820757,1035
7726133,1165070,10750
2026805,1728273,2697
5361867,1830338,5356
2863770,4228463,35806
1326324,3378787,6280
5904088,2812129,14503
1702813,20249,5692
147037,4002705,18147
5619197,4131371,36605
7504088,1714364,1983
4189792,4057351,4580
1950173,2629765,3769
5539405,1366448,33008
3390391,4149401,35218
788696,2579641,3268
2769494,4121709,14960
650116,4062084,37574
7383779,3109578,31447
6959998,4495656,9717
2333641,2564665,20501
4145431,2560465,12842
4268415,403423,41028
5734846,3303224,20913
3680971,29340,2361
2004315,421820,20834
3089900,3035843,22330
5282364,932202,39007
2583946,4187752,44605
7737691,2913098,18513
3196877,3151972,10479
6404553,3566856,38706
478659,3565976,18273
5790168,128242,2192
2088806,7924,8947
2618196,3344444,13080
5121891,2311647,32972
3713160,2009512,39241
6823014,1383342,16954
2773099,1342283,30399
7605084,3248342,42509
5947390,1053973,14588
4373136,3821367,20227
7231512,4057023,28903
1390601,2066183,39130
549535,295853,6746
2402081,3940033,10967
618521,2344525,23687
2516734,601286,30623
548618,524096,41874
6525691,824112,4943
6493504,1150814,3699
1822902,1564345,24598
6802500,2503390,6074
144367,2232031,43098
515009,3577818,44136
3278464,1592750,6028
5008309,2233028,13836
318671,2774555,4556
6236151,1202632,28881
4952447,852273,25898
1101528,1086810,40109
2207722,3791519,44382
4131276,3647933,706
1693725,3744553,12035
6079400,1503546,42875
6629945,143513,25767
7733488,4047964,35718
7023354,1787019,43878
98850,3729442,33917
7741166,4393303,26892
2763691,1271090,5837
1938590,3252991,36705
6949376,2464338,30997
4915812,2922176,11537
2293100,1770993,27997
6931224,2328244,33867
4999286,1627894,17327
6900710,4425349,8317
7889346,3372032,9603
6974612,411932,27325
2733080,2680313,14078
5399331,3129556,25937
6516976,2048596,9397
3260120,1664098,24405
3993232,2587455,39526
1998446,3010485,24560
2683189,3619556,4342
6257601,848161,17426
1274974,2276942,4971
2714113,1087169,32539
6194005,3057063,24093
5172765,3851842,24592
1714015,1553090,19193
6345131,546206,41823
1854081,4010340,13903
3123340,2517660,37258
4227384,364113,2070
6619503,1805821,23168
2812198,2425966,21934
3038453,4017825,24896
161115,1622198,13888
1920601,2889147,26242
5360705,841803,41475
1981233,3966828,41158
3594003,2966884,1426
4200835,3765207,33254
402820,210201,38902
721646,2731974,32456
2687734,3066091,12016
5411193,1859580,24843
602136,1179625,202
7807649,1795553,25982
2640272,1736308,5036
2174485,4420914,29968
199021,3134291,22586
1602508,1285078,40239
6577223,774816,32503
878377,4164363,27681
4818274,2814025,30780
5196020,4083492,85
7587939,3195155,11027
6459299,937401,44073
3764454,2371021,34649
4704015,4136767,30527
4492787,3373641,41340
1619135,3586020,24624
6940375,1926682,37959
6928823,841479,44711
2410157,3235562,1644
6767025,328197,15190
537627,3124431,29691
4230606,128462,12471
3673018,1613725,6256
1573898,81030,5533
1226572,4046497,26339
5760806,375384,269
2898387,4154055,23312
2009234,4109018,21133
1662435,1914992,2669
1328814,1367396,41107
5414982,2982734,38615
6081156,4465998,44397
2432715,4369654,27224
4328981,714400,20499
4904160,577477,7980
313670,4327459,28693
137511,1978460,19756
4683403,1113393,33881
1521833,3100547,23399
2917186,223206,40585
5228248,2484117,24419
7209152,3571136,11841
1481889,1613719,15269
4741838,2409585,15446
2579617,2015353,22518
6019848,651530,23012
6137409,2999387,40396
157024,1718420,24112
1845090,2451909,9739
3120231,4443745,3191
345118,3402683,20461
131005,4240078,31912
6515478,708642,32931
3282699,73516,9159
2314984,3310443,23795
5224501,1451860,16109
3787748,31613,508
6958911,1237422,23590
1121277,2456340,13568
2309555,3726625,1107
59596,1872995,1276
762641,2789263,38728
310968,390061,15316
5368055,1201559,32644
144262,2785957,37846
2701755,1156762,26820
6326312,1932226,23161
5637636,1402261,41472
587378,788123,26071
3671133,3938245,33421
7606680,2800479,42626
4512891,1132822,24231
4651055,637818,10166
4258590,4142658,11489
7799817,3909957,20459
4774371,1931805,27401
7769210,660656,19799
3037514,3450637,44743
7684388,520539,1665
1446925,3734494,36019
4845559,834819,39482
7428383,3188675,24805
157806,4297067,825
1836178,2725751,5694
7209688,2296354,43629
5264868,2856117,21099
6860497,886879,12664
4449228,2868878,11397
2512956,2653194,38825
449706,3942164,11484
5547491,2032986,19815
2119789,4240327,44224
7068169,3230403,39208
5445234,1339939,11262
5456638,995208,22144
642753,1606837,37881
4527067,4308800,12788
4179458,84009,6881
2592192,1544075,6867
7449808,2891798,6490
2982237,1520368,38545
182757,3867602,38736
2479285,2851578,5807
1751137,1014185,28138
6035704,1224372,19087
3705123,2672172,41509
4421016,3989060,17638
6381834,2428129,37939
2606714,4459119,5098
2827979,1016164,9598
3646290,4387099,31230
4193143,1202257,41385
3189122,3477258,17567
4745522,721988,27056
6066558,2536883,37012
2251786,3622588,18261
412374,3679273,28449
6154537,1223450,40291
2504721,962887,25895
5103585,1801916,11902
4111941,3012767,27201
6857004,1441512,22496
1629576,2746645,7317
3160123,1333469,29038
7393781,3780823,29829
2824839,1466797,14234
7528582,2757909,12703
7215786,4106376,15251
46560,2403246,21405
5899481,1606285,28092
3132711,1837302,25063
1360067,4062638,33193
255415,2659517,19194
3918442,4143616,5383
2807512,1144295,39296
2861570,1254796,43071
2021089,1264631,30922
1981390,4352834,4247
1373965,447900,5361
5188706,3176635,35619
2972599,2086014,43761
4843763,2492981,33157
3378427,2209214,9506
2226411,1058359,7412
1852160,3467600,32063
1333831,2885166,40684
6774492,4369883,40584
4085206,937811,36753
4795800,2610475,38330
541131,1649290,33891
2798804,1415427,33671
1863028,2548231,44188
7492512,3734018,19198
1452227,608510,38591
1364412,947838,10633
1486802,2253962,19382
2831297,1366393,28994
2403181,3683343,24990
1182499,1534256,11917
917778,1175871,2778
4649638,3767698,1859
6034189,2544292,32602
2708255,4303062,27489
2883482,2674894,43471
1138504,2841678,6165
6671431,2548547,11522
4795895,4525250,23736
1942015,441121,11543
4308178,397039,38867
4865806,4515767,24144
6296181,2018604,38236
5829195,2053155,7247
7621270,4530560,18489
5783933,1735904,41364
2221715,2366810,30323
6645419,2497222,4108
1425291,2290482,17508
4811079,2817443,11893
5393992,1691842,36473
1921413,977078,8323
393757,4184509,32898
1246077,1269911,12494
2454823,1572035,23367
3368256,3770055,30289
5585175,2651431,14691
3934434,662411,19125
7310575,2800520,33722
5971813,4336238,24068
5715653,148838,5901
2217057,2264049,13488
3122698,3710678,11433
3810847,526431,13226
3117423,107213,12242
1484510,3542375,22901
1721646,3040988,12905
3219055,187570,34731
7749278,2274640,33599
2163613,406911,41430
6813018,2789160,2743
5707676,3225542,6584
3539673,543364,40908
3563876,3985828,22619
352620,3540474,40656
2315880,3906885,6089
1191739,4381773,22835
7372841,3260065,30661
4047298,444857,23461
6560619,4426590,2178
3684358,759255,3237
183773,1827645,14209
4386973,244998,44629
5916274,2196667,14081
7043591,2477261,43208
6826596,3436188,8055
1652516,463657,8441
4899019,2567185,20901
288491,279964,20161
6054025,3148735,2479
4303893,3173902,13043
5894393,737773,33517
250156,1437442,21083
6074503,2462703,27162
4834383,2279876,3803
2620481,2593090,27130
6666103,4235377,15810
5582773,2446763,15079
5129963,1323735,26981
3223000,688116,40916
6369114,1398369,15551
1349938,2199634,2231
5944538,2913652,42966
5117610,3334782,22672
4556193,766465,27637
850344,4239079,38339
2202837,1278967,37440
4671547,3350312,42481
1053994,2548879,9172
4382271,3023577,16327
3070619,1063125,18552
5650688,3296644,20900
3215442,2972172,40490
6850382,3929938,38124
1719235,3303261,25707
2994958,3867351,1938
157259,1350111,38407
7890513,2608063,27722
4133484,2035408,9900
300400,994007,21495
5431402,3908380,13065
3201492,1797803,11358
572426,3319365,24121
6968067,680765,3874
1740585,2496283,42804
1574130,2990019,31069
4386925,2623821,43563
2157174,184310,6055
2757904,479167,25719
794211,3075970,16293
5096510,44409,20456
3932180,2646528,25672
1122719,1065451,38062
1883752,3367856,20911
3426518,4336432,10503
5658441,398908,36251
7342781,1478484,24740
6737358,3515959,41642
993357,1768667,16295
7348730,786089,34659
3032748,3158663,37110
4559171,192035,20038
5754563,1614751,36009
2492336,2624341,14829
7615441,2311211,26946
2292036,2979216,23660
2177859,2484255,21285
1600656,3595274,39289
912241,260764,37709
2044524,2603868,18338
2627719,635252,7056
6648727,1559227,16402
3029367,1361325,14388
581390,2041539,19136
6521651,2371634,18807
4373916,773020,40841
7520018,2091010,36281
1375662,3124456,32816
5119212,1314118,34877
3521124,3825468,31274
2628534,3718732,23363
2779340,4227036,29989
5239744,4082722,29681
5201527,885419,24819
1718575,4113149,6365
1486775,4168834,24380
6084865,153612,37826
7517691,3966360,6466
5144586,4476921,9978
2262160,3759426,24015
4378433,90682,33964
5455381,4109639,8940
2583416,4570726,27435
3801014,3784268,37734
3453881,950410,37916
4206536,353483,5663
2907781,4015622,20086
6690215,1158591,43496
5770732,3292576,19839
6539341,3749635,365
4125369,4418354,5339
5205170,3934320,8028
1658787,2508321,38132
498564,431936,20299
5916413,1525679,22996
378951,3511937,21037
5571684,371389,57
6058785,4308368,34373
8446,3623797,44569
3988107,2519995,31821
1158638,2280637,36803
6137077,3797324,25757
6044126,2384736,27490
3882087,183808,24313
4846353,2597692,423
6906376,4008988,22217
7729513,2746446,14045
282705,3381961,31847
7637133,2296947,14964
3102591,4566029,31282
2031757,1132112,2762
1906116,2002946,17451
3695276,631804,23272
6596071,2391307,17359
379938,1511550,35710
4505094,4349710,35824
1889572,4300267,30086
396515,3419075,7048
1097458,3310705,27221
4734474,549765,36608
181448,1294907,25505
6132285,2772096,7973
3777994,522572,9195
4992757,167981,32603
6119133,4148338,27429
7748618,4007384,125
3558046,1164322,24239
2498268,2264711,25645
3894628,197186,37521
2846840,2859460,34101
30203,2588238,39996
1895569,3336687,11497
4556393,2459245,13663
2488264,370020,20239
3177961,2847496,8070
468988,3099814,12419
1365782,2434673,7125
1045855,986364,25211
5261080,2039098,41061
3184480,2528492,44061
6434502,2219118,3445
5169727,1780305,4345
7251987,2503675,32225
1504681,2118068,44764
647096,2743762,34777
66295,880092,33540
7314781,2023003,26221
460350,4548879,30995
5087775,1255874,28111
5416071,2282525,8778
7798346,3949362,3917
1344920,2050617,23263
5811163,783198,17663
2159942,531992,16414
4472851,3207070,15868
6497169,4359860,7192
4018063,240497,16789
6117009,853940,13425
5297232,2069286,26339
3004917,786185,41339
7096317,3334407,28527
5051587,2276420,24514
4751277,2710380,32483
1416791,4018788,36569
2740410,310206,18816
1879878,4385818,38136
2662770,444117,43092
4891295,2316787,27200
4469431,1206725,37090
1316027,2709938,29872
2476280,3990115,18861
6325338,1397673,21178
7657397,1749505,2774
4700098,4565328,35886
7016524,3663900,20733
5612290,2555585,38866
1603015,3456776,22317
6719361,3648367,10137
236225,4024447,29295
3261340,3014963,19971
7073511,340317,37341
3467133,3650719,10808
1513958,2615529,24567
2909230,2771911,5561
1441025,369823,2007
6895606,2677513,40875
1112968,2569696,19965
5356799,3687406,42648
4834486,1313870,4397
6820294,1076272,17044
6249425,2598434,29576
6391770,3624102,7305
7402590,2002482,12708
123769,315893,26248
4169889,4059935,43878
2416649,3301817,44819
3885940,4401059,20572
6002131,2766062,18199
79317,91890,16093
1342654,3969721,16913
2232538,2792017,20768
1481958,972663,7996
3346150,3489238,32680
2501743,1196658,5184
2441079,549266,5144
4892989,3241478,3555
1850628,950578,3495
3438449,2917803,7883
3128924,134737,17964
5571243,948977,28630
5550619,1013472,2180
3059214,672160,21389
1681931,390694,22241
5142900,4002092,28756
7119979,226655,25279
4497714,3900422,42072
2024833,4074330,36413
3565431,3691626,11942
6979906,3476579,26373
1930727,1768417,42574
913836,93800,347
1881867,2390196,29178
3946260,1598532,5210
6736103,67130,17188
7744866,3892949,2737
6166694,3932653,29344
2771492,313649,43987
6878347,3008883,6302
2532900,1398269,35448
2424893,439225,13514
5137285,2484818,12685
5985238,4048368,19246
1421532,4128028,33065
1848071,2352205,44044
7484628,3658965,32922
3196190,1156910,15077
4832504,4433020,38862
5606912,2743729,31894
178026,756962,15097
4090090,3839802,25507
256939,2436717,24006
605405,95500,21394
1287584,3311423,23834
2314944,1163092,33301
7173410,2997653,9763
602213,2532250,21482
7592868,4072791,23275
4327257,3977754,38516
6757541,557197,11851
3403825,4558394,32585
6450686,3558098,24672
827191,2423591,10998
1139769,2542159,1757
290249,2076,39973
6975632,4375731,14911
7815150,2391139,22046
4218484,1267557,28173
4984369,3088846,15461
3827618,2574508,35299
1963308,1988159,35516
7161895,3713439,5099
5373404,2114910,29649
511848,830520,24323
1019120,2560108,9461
6935097,2040256,28080
7228008,4393952,34044
3291098,4093210,21483
3686639,1182036,2779
5487982,3847295,20634
3344800,2087412,3633
6260640,195408,26811
1357472,3539774,36672
1084579,1281970,8279
5487861,3946161,5347
1458130,1740401,13504
3656301,4331064,6084
2085933,881357,26609
2196245,2131440,16131
7459149,684919,5818
313237,977852,25518
404992,2340464,44710
2034706,1144782,4763
7761979,1910402,10103
1219735,640552,26973
7139642,1585626,10614
6987330,1699990,13943
5792067,1459003,40441
4393057,2420654,42511
32928,918578,42993
3376585,2361823,22164
7302897,2672638,40865
7886891,1076454,36655
1982136,4407837,5312
7006365,4003424,5577
4727838,640089,34031
6424264,1685144,41715
3810510,741251,28179
1362539,374192,33933
2251095,611770,3075
1632482,2328618,18228
7094350,1586730,10618
1378698,2981743,9286
6634357,3964728,31199
2749780,4503004,1756
5895337,3930896,6228
2608586,3840349,17497
6528931,4222035,8871
1311180,2919935,33380
2139183,2519087,33365
3543579,1704761,1732
6046678,61111,11426
2799023,1763578,12108
1542822,2744957,43309
1400573,2504557,26155
5770625,2757397,1966
6187160,3815286,10576
4261313,3169892,6863
2507082,2064725,37278
450531,1957824,624
3643143,2285222,12242
836423,4574063,7157
2077704,573435,1119
2936950,3477616,18102
7364408,2351631,13366
6588888,1420366,39592
2202369,4060448,33064
2110348,3062494,3222
1417603,716681,39817
2511607,2475463,16446
1241837,2960136,44653
4496893,1272925,12933
7411774,2162089,33864
2876095,2319684,34338
1617970,792152,44779
7175047,3102364,36793
2818722,3421514,13939
1533181,609330,25225
2534186,2594325,19566
3027713,3530886,14983
4041334,2949884,41743
3333719,2698979,28091
6069964,260358,43913
6708508,3351574,30757
4646749,4084201,8818
7747690,1192808,36100
707010,1585012,32323
2330714,407549,480
4136202,2457287,44100
1273907,2368814,32170
3921132,4523875,25173
3834986,1902780,38076
2152755,2222704,11583
6727186,2088761,36140
2593105,839208,33338
64022,4018720,17797
3720555,3113468,12465
3661662,4042651,14785
2036806,1959390,11116
5864981,2747890,12986
1424225,688533,32351
4081009,1798816,39378
2146955,2377322,25949
1328055,1112801,16718
331741,4491055,41106
1304812,4463946,42894
1403722,1120223,21598
3196108,238022,32748
5281260,1306916,15866
5507960,3502869,23965
5043993,597501,34542
7655607,2613639,15798
7198825,3067540,1460
5444630,850631,1696
1254825,1907088,21332
5925491,1466945,14087
5086139,4420478,2076
7571929,4125545,41932
2861368,2726653,12940
3499575,1992510,9096
3799391,1334306,2363
3917626,379309,12130
3364149,3847867,21129
6785786,4077666,30885
6400740,251274,6830
7438986,3367094,23969
1758449,1400072,12826
1220710,2136483,35503
6755629,3817886,44444
2643113,2890797,35617
2249756,2414211,29337
18372,4418497,44984
6267557,2365619,44069
4883719,4454587,10471
670592,636900,31110
1203882,220420,10398
3689315,1930483,42321
2925417,4569487,35496
277426,3018073,36692
7083639,4460831,39781
3757971,678476,35460
301928,559124,13520
5274751,2787874,20435
4316398,3152703,30937
2194540,372128,7991
3305923,2297340,6612
4888493,625381,36499
4441391,1421745,41342
1483758,2618262,34551
267241,2676056,42643
3620519,4523193,36697
7389187,3455120,2503
4013702,4197813,13487
3340571,1220745,316
7617367,2980926,25887
3557682,3384634,1784
2578913,1161286,23274
176837,243780,9216
5525026,4241088,18323
4135691,1989643,6739
7498728,284135,31422
1565134,1279092,36278
4794975,422648,9116
6500144,3373267,42952
6645606,3400850,29751
2408615,277284,43982
5132319,2436365,17475
3188010,1111187,22562
2765764,1433785,7741
1002025,2239449,13715
3149981,531677,42106
1378617,1594773,37370
3158644,3048998,38256
6378039,3779285,26135
2005972,3720306,24017
3943588,1918798,39200
4751708,123844,14390
4265810,273304,17992
6345784,1441319,2276
7395260,2761167,30217
2547684,2247290,19853
4106150,719034,35546
1704242,1110399,34316
720199,4445601,26238
2901330,1882839,27745
2251295,3703599,27795
5059757,2074965,27482
5648728,2579035,18763
7873966,913437,37444
4011552,4420465,18740
2827892,2042474,30425
5675963,1248476,34518
1640316,469956,11317
6749553,155684,4587
1695951,1725164,22079
3456874,2685486,4921
4362909,2968705,15876
886173,187092,36979
7417077,2595910,22850
7160907,2823484,36700
5462253,1104752,18235
4055563,630072,38663
4334941,1561926,43014
4834313,3538045,15288
2947239,1809423,35992
5615571,4194358,32705
5150263,2468986,38313
3603186,4159510,18767
6587244,2966602,6031
175900,4416202,310
6975563,3896999,23241
2558231,3393673,32998
125811,1659747,981
851060,2317541,38214
4483798,4170744,40803
4067292,1414726,27144
503932,2241595,7572
4951536,3776438,11165
3753044,914167,413
4072248,1360414,42100
4298386,3478578,33354
3121155,3473741,42356
3550585,1738123,25902
1787885,492448,11102
141761,1279705,896
1596739,1425317,22790
7167345,337001,21406
1759182,1539703,23777
6617718,2498419,32750
3537859,2671864,18818
4160918,628808,34988
3414730,2912868,9581
3427515,1288649,8326
4590754,90311,17142
4399750,3307812,37319
5804497,2887940,43895
1531337,1155711,2721
1673783,938583,24348
5727919,3675357,2260
3499027,4491326,38924
6193121,1037819,24435
6981399,2769029,30166
6526368,182231,25732
3666981,397182,9882
6257579,737251,39974
3909217,3037594,39918
1385032,3202768,27094
3752835,2608336,12561
6901046,4298598,25389
232234,3723679,23762
6528701,2661006,23817
1401233,326130,17319
2578586,2189216,36260
3921035,3947655,35793
1021451,1484465,40252
643882,4203726,8090
5980134,2602179,2495
7576278,1096338,44624
5141169,1155402,6371
6355945,3029559,25759
2471490,4291518,30400
2465045,952534,11816
2851400,3868645,40299
4733941,3876278,19056
7421078,3589674,14266
2203172,730858,1757
1558241,2941072,44378
2935157,3073294,33884
2774140,2240779,13107
1342671,4177541,4461
1867969,2216287,36182
4176786,1602866,5142
974966,1426064,31036
5217802,3855903,20967
4769249,806274,13550
6737755,3673883,6739
375509,1448487,12533
2206391,901517,44068
3912043,2804983,35318
2645968,4494198,4508
5082468,3733340,15000
5185997,1409441,39392
2113753,3805678,16934
3769133,3903088,40377
334411,1699599,41422
4070703,3307039,22985
1392622,388436,25149
7005714,3160769,27291
6784370,2371295,42093
2196292,1370313,3303
2826152,1017432,14633
3847274,2431018,36914
7376001,3943029,20012
5555081,3822770,17337
3084195,773007,40552
6959886,3267348,44021
3562588,4338433,35613
5755097,2464600,34717
1117008,1998447,31906
5327934,550934,13045
5599205,1051379,11769
5948348,4322316,7804
1339131,813434,35334
105219,1022935,37698
7262877,1952390,11504
7185383,2917476,18995
7647861,3154817,4214
6409064,2061538,36149
3364030,1997068,2438
1765772,4273115,907
5142451,808302,3493
3437592,4034620,26135
4134211,2501486,29247
3160956,1263226,3165
6003090,588641,26376
206261,1646330,5442
7650359,3888800,28695
7815043,2034119,15489
5573292,2898758,31500
5152273,807827,13179
5220652,1491321,39916
4238011,1914035,20015
1945525,4301402,9087
4045945,1503744,17098
6974500,2084493,38870
7834025,2551276,5650
3728161,4499094,2215
661689,534763,19898
7477495,1051102,22000
6603693,1392359,19961
6909966,723666,14413
4683827,1996049,3161
662077,2980853,15994
5089178,2764394,7113
2278230,4363678,9023
6876480,1685941,34324
7006906,1073657,26872
1996459,3853706,26035
5231084,2328157,31775
3819534,45998,33159
2693717,3944519,24549
2541509,1307773,39125
4953066,3318435,39802
3672450,2351144,4177
5565580,4438838,40089
1493609,1188301,26976
3526509,986513,36829
2175245,4277316,31107
2678914,4315025,22882
7063558,3713561,8596
5048405,1638082,40683
60470,978814,40826
2190822,1817192,4262
6196808,3943598,23092
1068131,3730467,8990
1648312,747940,41722
5611941,1550885,23443
4766341,862571,6211
5390440,973325,26871
5493291,4231479,16808
6357769,2031729,30851
4591410,1604823,41014
1640934,3335235,24131
5573127,1440982,41074
3649385,84234,43882
1134488,2923556,11227
5496053,2206707,28208
2518631,3590826,20479
4205369,2604408,11265
5567866,1714693,31597
991306,3533005,42219
780980,4017910,33452
2394290,4115563,1411
1629798,110870,25136
3392169,2674565,9317
4074556,3416118,24687
412884,1640204,998
5254929,723602,27174
2223656,1263626,34621
2365371,1089016,38202
6588458,1936129,38277
6585674,3511392,2605
5927141,2451988,10666
332044,1637428,1539
2670738,2148284,32743
6567111,438297,17092
6173701,869718,34709
2475449,1822573,27773
4290984,120351,32630
5656003,124411,404
1836365,151438,31138
3821376,1054499,40709
1573484,1013288,42634
6668533,1441274,30420
4711577,71706,42249
2425168,3013680,2026
4994139,1683935,9544
4354351,4195456,27129
7484926,2020065,17719
3296492,70842,7188
2684839,1443670,6148
1765669,528040,8533
5241280,32352,43069
2191836,3930271,16437
2732292,2211563,29793
5114028,1604071,36780
383516,2828846,32211
2875071,2904460,24738
2330509,474925,933
2514508,2946673,787
5727264,3852701,15506
7225119,445585,17546
1855572,2193460,38047
2351953,336964,24341
4131050,2257935,39578
2664786,1477711,41396
432501,1246743,44054
5009112,1620905,40779
5600713,2308385,21862
3640207,1955800,18304
7463475,1754245,31016
4842,2199925,34506
57198,1627417,35222
3452589,1038263,21734
5674633,335012,6838
965174,2068340,43921
2169182,389131,19710
7618691,4125356,42180
6857833,2014532,7678
2621105,2711110,26552
6721208,1245119,19423
3884855,1828614,12414
461996,1312251,1175
6121083,3646650,10934
1519626,4090128,10183
888342,1796423,22712
3072735,2185863,3968
1207182,1294163,44037
7299125,1470600,13308
6395150,2672895,26527
2103138,3512337,29515
3027344,2793083,34699
7790848,1236608,21283
2078361,3343900,34070
2707654,2896020,43929
810669,4103478,27945
3518465,2034428,10927
1891683,1787314,43743
6786657,1842440,491
3712373,4334442,39536
3092969,1907010,36329
6055981,2259724,39192
36100,3098694,12851
661320,650535,10695
7502787,4280283,16780
2659641,4550687,754
2460478,1949633,25544
3444,3960736,35540
4462806,3461220,22545
7653573,2278728,42143
4002963,177873,16127
4171464,2216787,34816
1908162,2131611,24182
100454,3475579,15997
852155,3600115,16335
7681619,1150747,12423
1784784,370865,35484
6285110,3679996,25897
936324,1128996,42567
6776636,2132734,13990
4131787,1836120,31309
4922389,1475987,32825
5189603,3794501,23566
2914120,750553,10581
2829189,2261346,5140
7313059,3399186,34145
3042933,3497060,18321
1176618,2687324,16588
6215129,2995785,7864
3037036,4428107,35219
6492920,3092436,24225
